family,rate,system,label,seed,goodput_ttft10_tpot100,goodput_ttft10_tpot150,goodput_ttft10_tpot50,goodput_ttft3_tpot100,goodput_ttft3_tpot150,goodput_ttft3_tpot50,goodput_ttft5_tpot100,goodput_ttft5_tpot150,goodput_ttft5_tpot50,goodput_turn10,goodput_turn30,goodput_turn60,output_tokens_per_s,pass_ttft10_tpot100,pass_ttft10_tpot150,pass_ttft10_tpot50,pass_ttft3_tpot100,pass_ttft3_tpot150,pass_ttft3_tpot50,pass_ttft5_tpot100,pass_ttft5_tpot150,pass_ttft5_tpot50,pass_turn10,pass_turn30,pass_turn60,resume_ttft_p50_s,resume_ttft_p99_s,tpot_p50_ms,tpot_p99_ms,turn_latency_mean_s,turn_latency_p50_s,turn_latency_p99_s
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),102,912.996,914.899,894.96,782.555,784.333,767.189,828.978,830.815,813.169,378.204,766.535,963.223,1097.13,0.858188,0.861195,0.838714,0.754934,0.757548,0.737551,0.790485,0.79323,0.772579,0.669194,0.917919,0.983793,0.303418,36.2193,11.8553,102.914,10.7235,4.90468,70.3341
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),103,1008.76,1012.22,981.396,873.018,876.452,847.445,916.743,920.177,890.642,389.639,803.776,1001.58,1171.49,0.868833,0.874367,0.845167,0.763805,0.769222,0.741316,0.803603,0.809019,0.780761,0.673143,0.914282,0.978571,0.304849,38.6403,12.926,132.83,11.1672,5.04625,77.5367
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),104,960.797,964.026,935.93,849.729,852.854,826.812,893.04,896.165,869.992,374.05,808.533,1014.25,1171.43,0.862531,0.86744,0.838987,0.775385,0.780183,0.753292,0.810645,0.815443,0.788328,0.672618,0.919103,0.983151,0.288314,34.807,13.6955,125.529,10.8097,4.8262,78.0686
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),105,784.021,784.936,778.14,690.286,691.161,685.093,722.35,723.224,717.02,405.064,735.334,870.897,928.706,0.859095,0.861828,0.850137,0.773763,0.776344,0.765715,0.804737,0.807319,0.796538,0.723656,0.945035,0.993015,0.276343,36.1544,8.67563,98.8354,8.58142,3.62454,54.6138
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),106,853.519,854.603,845.462,745.777,746.861,738.582,793.108,794.192,785.64,408.506,764.867,934.977,1024.04,0.865006,0.867354,0.854963,0.785183,0.787531,0.776053,0.820269,0.822616,0.810747,0.731577,0.941307,0.992305,0.275436,32.1164,9.70543,84.6889,8.44059,3.33674,55.5242
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),107,822.422,824.133,815.315,715.071,716.554,709.073,758.873,760.569,752.039,402.958,745.812,883.103,972.346,0.867128,0.870154,0.85776,0.777345,0.780084,0.769131,0.814671,0.817553,0.805592,0.7246,0.948696,0.992794,0.292646,28.5628,9.38351,86.9188,8.50926,3.60369,52.2691
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),108,928.45,930.616,910.032,805.404,807.553,788.656,850.777,852.927,833.635,377.281,739.035,943.466,1082.68,0.869912,0.873835,0.85103,0.768759,0.77256,0.751471,0.805174,0.808975,0.787518,0.695439,0.917852,0.981731,0.28006,35.7273,11.814,133.722,10.3857,4.321,73.8469
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),109,745.902,746.298,741.122,677.135,677.509,672.739,704.706,705.08,700.178,429.105,713.216,828.971,869.595,0.866274,0.867599,0.859352,0.787334,0.788513,0.781149,0.8162,0.817378,0.80972,0.750515,0.946686,0.991458,0.273073,37.7056,7.98003,65.2664,7.99251,3.11142,56.2615
codex,0.0135,hbf_tp4x2,GPU+2xHBF hybrid (1:2),110,894.716,896.386,881.639,767.998,769.563,757.244,815.954,817.519,803.495,411.044,773.094,938.479,1052.51,0.865425,0.868799,0.851681,0.766338,0.769586,0.753717,0.79945,0.802699,0.78633,0.711108,0.933275,0.988754,0.293405,34.9988,10.8464,103.181,9.39806,3.97388,61.6469
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),101,826.408,826.408,826.408,733.019,733.019,733.019,781.894,781.894,781.894,486.795,775.819,868.704,905.835,0.92319,0.92319,0.92319,0.841187,0.841187,0.841187,0.884984,0.884984,0.884984,0.837593,0.971778,0.996938,0.469831,31.1942,8.20409,19.3975,5.8969,2.5986,43.0054
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),102,824.085,824.085,824.085,726.992,726.992,726.992,772.18,772.18,772.18,454.28,766.731,888.265,932.186,0.894057,0.894057,0.894057,0.808657,0.808657,0.808657,0.848863,0.848863,0.848863,0.782245,0.950404,0.996478,0.471088,34.76,8.59491,25.5278,7.40096,3.3223,46.3789
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),103,907.873,907.873,907.873,796.256,796.256,796.256,857.327,857.327,857.327,400.152,806.582,1020.62,1145.54,0.824914,0.824914,0.824914,0.73318,0.73318,0.73318,0.781515,0.781515,0.781515,0.680367,0.8969,0.98473,0.655089,50.3773,13.4444,29.3774,11.0688,5.05667,65.3281
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),104,950.705,950.705,950.705,824.047,824.047,824.047,878.715,878.715,878.715,385.617,843.871,1064.07,1199.95,0.819024,0.819024,0.819024,0.720591,0.720591,0.720591,0.76738,0.76738,0.76738,0.656147,0.898146,0.985434,0.688845,50.5496,14.458,28.1883,11.5384,5.75907,65.4097
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),105,806.632,806.632,806.632,729.843,729.843,729.843,761.635,761.635,761.635,466.806,766.821,875.565,914.507,0.90186,0.90186,0.90186,0.821884,0.821884,0.821884,0.860554,0.860554,0.860554,0.80416,0.962502,0.99751,0.469141,32.7793,8.1883,18.9597,6.7637,3.12881,44.7123
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),106,906.751,906.751,906.751,813.087,813.087,813.087,856.437,856.437,856.437,450.146,814.187,975.845,1048,0.877491,0.877491,0.877491,0.799101,0.799101,0.799101,0.839329,0.839329,0.839329,0.769932,0.941176,0.991614,0.527439,41.397,10.2164,21.9589,8.05785,3.33227,55.144
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),107,860.779,860.779,860.779,776.806,776.806,776.806,817.733,817.733,817.733,461.73,775.332,890.384,963.331,0.913901,0.913901,0.913901,0.830355,0.830355,0.830355,0.870922,0.870922,0.870922,0.801986,0.959858,0.994894,0.487772,35.3163,9.17032,20.9231,6.99301,3.23351,48.6962
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),108,851.961,851.961,851.961,752.168,752.168,752.168,802.408,802.408,802.408,424.081,752.016,914.355,991.295,0.884105,0.884105,0.884105,0.799407,0.799407,0.799407,0.841305,0.841305,0.841305,0.767178,0.933995,0.993554,0.5251,38.9327,10.2551,24.7716,8.15963,3.36294,54.1636
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),109,826.361,826.361,826.361,765.065,765.065,765.065,797.991,797.991,797.991,507.556,790.647,875.983,906.61,0.920749,0.920749,0.920749,0.866065,0.866065,0.866065,0.892991,0.892991,0.892991,0.839417,0.966273,0.997641,0.38409,33.8936,7.2177,18.5303,5.79378,2.33392,42.4941
codex,0.0135,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),110,901.392,901.392,901.392,780.678,780.678,780.678,839.117,839.117,839.117,414.856,789.826,960.16,1071.32,0.866176,0.866176,0.866176,0.771569,0.771569,0.771569,0.817402,0.817402,0.817402,0.732598,0.930025,0.990564,0.580234,39.4091,12.1403,28.7884,9.15838,4.02974,58.1882
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,101,861.649,861.649,861.649,724.98,724.98,724.98,784.855,784.855,784.855,433.665,804.804,943.272,1024.5,0.867985,0.867985,0.867985,0.754276,0.754276,0.754276,0.805852,0.805852,0.805852,0.739711,0.940673,0.991582,0.645915,40.8613,10.6619,23.81,8.65636,3.87826,55.9492
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,102,786.982,786.982,786.982,639.667,639.667,639.667,707.19,707.19,707.19,347.291,736.833,946.227,1029.34,0.774296,0.774296,0.774296,0.645777,0.645777,0.645777,0.707539,0.707539,0.707539,0.628065,0.886013,0.984105,0.949948,56.6508,12.5329,23.3878,12.288,6.05631,66.5706
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,103,749.592,749.592,749.592,540.465,540.465,540.465,635.291,635.291,635.291,260.776,694.389,996.043,1183.4,0.681429,0.681429,0.681429,0.503271,0.503271,0.503271,0.585053,0.585053,0.585053,0.504152,0.815048,0.961248,2.91609,73.6131,17.4383,23.4704,17.1419,9.86534,87.2286
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,104,861.266,861.266,861.266,624.981,624.981,624.981,729.345,729.345,729.345,266.723,744.368,1037.71,1226.73,0.72448,0.72448,0.72448,0.544475,0.544475,0.544475,0.626982,0.626982,0.626982,0.524901,0.840188,0.970887,2.24926,67.4218,17.4747,24.0106,15.8112,9.21495,84.1302
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,105,853.023,853.023,853.023,739.3,739.3,739.3,792.128,792.128,792.128,441.442,770.487,946.73,1023.05,0.847402,0.847402,0.847402,0.748102,0.748102,0.748102,0.795593,0.795593,0.795593,0.725324,0.917523,0.991216,0.578272,45.2108,10.1078,22.0532,9.4012,4.13637,57.8815
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,106,851.599,851.599,851.599,692.671,692.671,692.671,781.983,781.983,781.983,344.454,737.568,987.234,1115.83,0.787619,0.787619,0.787619,0.661464,0.661464,0.661464,0.727923,0.727923,0.727923,0.642346,0.874756,0.971908,1.02349,70.5253,14.1303,23.5185,12.973,5.71661,82.3602
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,107,897.631,897.631,897.631,791.742,791.742,791.742,845.872,845.872,845.872,446.127,817.359,984.884,1067.74,0.863053,0.863053,0.863053,0.777137,0.777137,0.777137,0.81678,0.81678,0.81678,0.739945,0.937149,0.991783,0.607936,40.8967,10.0641,22.4465,8.89434,3.93738,55.4846
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,108,805.233,805.233,805.233,596.143,596.143,596.143,680.018,680.018,680.018,316.107,712.957,966.536,1120.27,0.760924,0.760924,0.760924,0.599265,0.599265,0.599265,0.673402,0.673402,0.673402,0.602283,0.86301,0.972313,1.50892,64.7921,14.6151,23.7277,13.8253,6.85319,82.5123
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,109,783.308,783.308,783.308,701.181,701.181,701.181,741.092,741.092,741.092,446.454,763.748,916.455,951.362,0.850838,0.850838,0.850838,0.778758,0.778758,0.778758,0.81318,0.81318,0.81318,0.75684,0.924095,0.992792,0.48104,48.207,8.52547,22.8067,8.44512,3.09667,55.5169
codex,0.015,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,110,837.949,837.949,837.949,676.86,676.86,676.86,761.727,761.727,761.727,339.249,741.545,984.047,1122.56,0.774043,0.774043,0.774043,0.643724,0.643724,0.643724,0.714552,0.714552,0.714552,0.624917,0.878085,0.982793,1.13082,51.6653,13.9703,23.2266,12.5265,6.12722,70.256
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),101,1015.05,1018.48,990.956,862.971,865.809,841.455,924.673,927.897,902.471,410.064,870.238,1066.88,1188.35,0.867483,0.872994,0.843478,0.76583,0.770606,0.744029,0.806369,0.811513,0.783833,0.681935,0.926393,0.986773,0.311355,35.0549,13.4785,136.07,10.3649,4.86839,67.2883
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),102,996.329,999.065,969.629,851.26,853.668,825.824,907.224,909.632,881.45,343.991,785.119,1029.54,1221.58,0.837621,0.842872,0.808874,0.73497,0.739695,0.708322,0.775007,0.779732,0.747834,0.618666,0.902599,0.980966,0.327999,34.2202,14.8937,131.884,12.4474,6.4316,78.1336
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),103,1040.27,1044.82,1002.82,919.745,924.084,884.791,956.857,961.32,921.428,327.579,796.986,1037.37,1243.79,0.851751,0.859521,0.817094,0.758633,0.76591,0.726073,0.789097,0.796497,0.75629,0.621855,0.896769,0.981006,0.3068,36.7415,15.6108,146.254,12.4338,6.22216,78.272
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),104,1096.58,1100.94,1067.86,917.981,922.182,893.79,994.328,998.547,967.947,367.84,864.589,1111.67,1292.02,0.865551,0.873065,0.835155,0.758538,0.765483,0.732013,0.804759,0.811817,0.776526,0.646403,0.911885,0.98224,0.308816,31.7222,14.8386,173.213,11.382,5.50767,73.2599
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),105,958.109,961.139,944.896,819.394,821.509,808.377,872.903,875.018,861.885,423.953,812.715,994.951,1111.15,0.873978,0.878359,0.859813,0.77059,0.774241,0.757593,0.81104,0.81469,0.798043,0.69597,0.929907,0.985105,0.290659,35.3546,10.7316,109.114,9.94528,4.54144,68.6368
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),106,949.707,952.052,935.37,839.25,841.203,825.66,885.078,887.044,870.985,376.88,797.65,1005.69,1163.44,0.850881,0.856621,0.833659,0.759948,0.765297,0.74377,0.795825,0.801305,0.779387,0.673712,0.920287,0.982779,0.300197,37.8677,12.3325,109.03,10.6571,4.65684,73.9587
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),107,887.035,889.208,870.296,771.696,773.399,757.991,804.59,806.493,790.192,390.165,770.85,925.03,1065.78,0.862255,0.865615,0.847502,0.766141,0.769062,0.753433,0.799445,0.802512,0.786152,0.692813,0.925358,0.981011,0.287232,38.7517,10.1471,114.946,10.2741,4.14627,76.0812
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),108,994.222,997.682,965.349,849.88,853.325,823.605,912.784,916.244,885.537,345.837,757.212,993.051,1172.27,0.860331,0.865974,0.837245,0.762729,0.768244,0.741054,0.805181,0.810825,0.782993,0.652943,0.906118,0.980505,0.290182,33.3146,14.4517,163.239,11.7802,5.30189,79.8665
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),109,865.006,866.222,847.52,763.4,764.575,748.208,807.184,808.4,791.029,415.281,774.228,923.649,1009.38,0.862839,0.865594,0.84573,0.772655,0.775265,0.757576,0.811367,0.814122,0.795418,0.705379,0.932579,0.988546,0.291007,34.3584,10.2642,106.162,9.50425,4.11541,62.3543
codex,0.015,hbf_tp4x2,GPU+2xHBF hybrid (1:2),110,995.362,997.64,979.93,866.756,868.869,852.526,917.691,919.832,903.446,424.601,848.456,1040.96,1172.42,0.866733,0.870812,0.84992,0.767338,0.770923,0.751638,0.807022,0.810731,0.791198,0.701323,0.930647,0.989245,0.280104,34.278,11.9337,110.011,9.6613,4.4612,62.3343
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),101,919.441,919.441,919.441,807.521,807.521,807.521,872.208,872.208,872.208,495.041,832.729,952.837,1027.74,0.906995,0.906995,0.906995,0.821542,0.821542,0.821542,0.862745,0.862745,0.862745,0.792528,0.958797,0.994568,0.502357,32.661,10.0043,25.3653,7.09783,3.1596,47.698
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),102,881.27,881.27,881.27,770.399,770.399,770.399,822.647,822.647,822.647,425.833,802.417,959.035,1042.67,0.866647,0.866647,0.866647,0.771778,0.771778,0.771778,0.818168,0.818168,0.818168,0.726581,0.935412,0.991945,0.55579,37.6805,11.2336,25.0485,9.0852,4.41557,56.4612
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),103,976.935,976.935,976.935,840.694,840.694,840.694,908.081,908.081,908.081,369.067,831.87,1096.21,1257.11,0.807769,0.807769,0.807769,0.702766,0.702766,0.702766,0.751619,0.751619,0.751619,0.626604,0.881107,0.983755,0.747668,47.2784,15.9207,31.0452,12.5117,6.34437,68.7634
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),104,980.127,980.127,980.127,832.636,832.636,832.636,906.262,906.262,906.262,334.189,818.246,1087.12,1263.83,0.795593,0.795593,0.795593,0.690411,0.690411,0.690411,0.74461,0.74461,0.74461,0.60679,0.878499,0.979988,0.871285,52.5352,16.4505,29.1324,13.0019,6.75869,75.6586
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),105,913.398,913.398,913.398,824.462,824.462,824.462,874.284,874.284,874.284,494.393,837.91,970.686,1035.54,0.886024,0.886024,0.886024,0.808966,0.808966,0.808966,0.848813,0.848813,0.848813,0.774685,0.951655,0.995019,0.494808,34.8074,9.28453,22.678,7.69339,3.66525,48.3194
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),106,944.268,944.268,944.268,814.245,814.245,814.245,878.027,878.027,878.027,405.896,812.928,1020.29,1138.46,0.844607,0.844607,0.844607,0.75256,0.75256,0.75256,0.796055,0.796055,0.796055,0.702744,0.913516,0.985839,0.6092,51.4463,12.9053,27.5274,10.2701,4.31201,67.8098
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),107,960.63,960.63,960.63,855.86,855.86,855.86,906.857,906.857,906.857,487.892,847.494,987.953,1078.62,0.906973,0.906973,0.906973,0.821663,0.821663,0.821663,0.865676,0.865676,0.865676,0.786082,0.957988,0.994141,0.521579,31.7508,9.887,23.1991,7.42854,3.53886,46.0277
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),108,947.636,947.636,947.636,811.296,811.296,811.296,874.408,874.408,874.408,391.194,813.182,1035.55,1159.95,0.840697,0.840697,0.840697,0.740975,0.740975,0.740975,0.788942,0.788942,0.788942,0.686064,0.907473,0.986746,0.603536,41.9516,13.3532,30.2723,10.5454,4.74769,65.794
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),109,864.965,864.965,864.965,810.625,810.625,810.625,843.749,843.749,843.749,515.726,835.145,933.134,968.329,0.913843,0.913843,0.913843,0.863742,0.863742,0.863742,0.889372,0.889372,0.889372,0.826962,0.964234,0.997538,0.403776,34.1666,7.87465,20.2572,6.12289,2.52684,43.5023
codex,0.015,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),110,957.829,957.829,957.829,818.431,818.431,818.431,886.383,886.383,886.383,427.046,829.66,1042.47,1164.23,0.851885,0.851885,0.851885,0.749714,0.749714,0.749714,0.797817,0.797817,0.797817,0.709608,0.92461,0.991496,0.62154,36.9008,12.9612,31.1138,9.74419,4.58028,56.9291
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,101,880.893,880.893,880.893,701.03,701.03,701.03,785.473,785.473,785.473,375.567,804.826,1011.09,1138.67,0.807356,0.807356,0.807356,0.661592,0.661592,0.661592,0.728546,0.728546,0.728546,0.64866,0.900983,0.98343,1.0518,50.9207,14.8979,23.8898,11.5256,5.57592,70.1111
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,102,805.915,805.915,805.915,643.815,643.815,643.815,713.162,713.162,713.162,319.638,736.817,1013.66,1135.58,0.73356,0.73356,0.73356,0.595709,0.595709,0.595709,0.655295,0.655295,0.655295,0.569312,0.853504,0.97669,1.54866,61.9745,14.7377,24.0376,14.624,7.89303,80.5178
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,103,722.851,722.851,722.851,439.016,439.016,439.016,530.861,530.861,530.861,187.577,638.555,995.029,1220.8,0.612872,0.612872,0.612872,0.383917,0.383917,0.383917,0.466704,0.466704,0.466704,0.398297,0.775792,0.951277,5.88202,82.1668,19.4333,24.3041,20.2045,13.4819,98.1447
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,104,761.229,761.229,761.229,464.528,464.528,464.528,594.627,594.627,594.627,216.502,714.121,1064.35,1286.73,0.654881,0.654881,0.654881,0.423372,0.423372,0.423372,0.518653,0.518653,0.518653,0.44677,0.799038,0.959574,4.56712,73.684,19.155,24.2778,18.5799,11.882,90.8448
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,105,860.1,860.1,860.1,738.052,738.052,738.052,799.269,799.269,799.269,393.212,786.22,973.862,1081.07,0.807795,0.807795,0.807795,0.700141,0.700141,0.700141,0.749175,0.749175,0.749175,0.66038,0.896275,0.986013,0.723064,50.8991,12.1897,23.3851,11.3291,5.39673,64.2685
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,106,812.403,812.403,812.403,610.954,610.954,610.954,711.306,711.306,711.306,290.756,710.262,984.413,1119.6,0.743992,0.743992,0.743992,0.583105,0.583105,0.583105,0.666139,0.666139,0.666139,0.572456,0.861131,0.970931,1.68159,85.035,16.0152,23.7421,14.8216,7.57144,95.5434
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,107,908.87,908.87,908.87,777.441,777.441,777.441,841.098,841.098,841.098,406.728,817.535,1006.48,1144.48,0.833158,0.833158,0.833158,0.723082,0.723082,0.723082,0.778195,0.778195,0.778195,0.685538,0.914251,0.984983,0.760505,48.7931,12.1575,23.1816,10.5746,5.03439,66.6183
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,108,764.056,764.056,764.056,546.568,546.568,546.568,636.674,636.674,636.674,265.431,674.448,981.871,1173.69,0.694364,0.694364,0.694364,0.51738,0.51738,0.51738,0.590361,0.590361,0.590361,0.52098,0.822878,0.963578,2.61733,72.0656,16.4104,24.0728,16.4342,9.19586,91.7907
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,109,850.77,850.77,850.77,748.81,748.81,748.81,803.703,803.703,803.703,426.853,806.173,981.642,1041.68,0.836285,0.836285,0.836285,0.74773,0.74773,0.74773,0.792677,0.792677,0.792677,0.714839,0.919631,0.986456,0.568792,55.4975,10.0713,23.2629,9.81181,3.92819,66.9054
codex,0.0165,baseline_cpu_ssd,3xGPU + CPU/SSD tiering,110,811.055,811.055,811.055,607.445,607.445,607.445,707.759,707.759,707.759,292.924,727.366,995.546,1162.79,0.712284,0.712284,0.712284,0.543544,0.543544,0.543544,0.621765,0.621765,0.621765,0.537824,0.833119,0.970828,2.25076,64.9014,16.1055,24.1598,15.6635,8.80782,79.7685
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),101,1096.78,1101.96,1061.14,933.906,938.6,901.147,1001.1,1006.12,967.676,372.992,872.136,1114.34,1296.18,0.858684,0.866121,0.829305,0.751828,0.758398,0.724557,0.791868,0.798934,0.764225,0.634065,0.905913,0.980166,0.308633,35.6542,15.7415,161.373,11.9808,6.02693,76.3312
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),102,1129.32,1135.97,1070.09,954.51,960.87,900.691,1033.57,1040.08,978.511,321.141,808.128,1074.11,1345.53,0.84325,0.854522,0.79502,0.731062,0.741547,0.687287,0.773132,0.783879,0.727916,0.575491,0.87772,0.967628,0.331194,33.6839,17.6893,176.362,14.6591,7.61719,100.118
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),103,1107.98,1115.71,1072.99,967.014,973.144,933.971,1017.1,1024.01,983.861,325.906,814.888,1059.87,1311.91,0.852066,0.860021,0.818963,0.765589,0.771876,0.734411,0.801129,0.808186,0.769695,0.609443,0.890685,0.968566,0.318448,35.8429,17.0234,198.779,13.3921,6.47906,94.0211
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),104,1195.52,1202.01,1144.23,1005.38,1011.06,957.104,1082.51,1088.37,1033.03,320.589,856.507,1161.93,1422,0.86246,0.87055,0.820966,0.747457,0.754739,0.708738,0.792302,0.799699,0.752543,0.591193,0.88754,0.973763,0.340426,30.5312,18.722,186.586,13.7173,7.15517,94.7522
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),105,1067.63,1071.05,1027.39,928.418,931.314,894.458,971.846,974.742,937.582,370.927,826.582,1053.52,1248.36,0.86296,0.868943,0.828225,0.757589,0.762989,0.727671,0.793637,0.799037,0.763135,0.634267,0.895797,0.974314,0.314665,36.4456,13.6224,165.677,12.5934,6.0545,86.8076
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),106,1047.4,1050.14,1017.24,882.589,885.185,854.399,946.97,949.566,918.753,378.056,830.959,1095.43,1281.38,0.859164,0.864375,0.83323,0.758655,0.763618,0.734086,0.797866,0.802829,0.773173,0.664971,0.911031,0.981015,0.301368,38.4794,14.6243,125.514,11.168,5.10956,74.8216
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),107,1035.36,1038.33,1010.98,915.659,918.047,894.483,959.248,961.649,936.495,370.902,819.246,1033.86,1220.99,0.85513,0.859498,0.830891,0.773112,0.776635,0.751268,0.805806,0.80947,0.782835,0.654735,0.910513,0.98013,0.309115,39.0441,13.8501,134.774,11.627,5.33859,75.7233
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),108,1135.37,1141.16,1081.78,961.1,965.878,911.293,1035.9,1040.67,985.53,311.063,773.271,1061.29,1313.69,0.861346,0.870427,0.817856,0.762215,0.77053,0.722819,0.806216,0.814531,0.765541,0.602712,0.877718,0.967639,0.316627,39.9437,17.8725,172.413,13.9181,6.62996,94.4999
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),109,930.583,933.063,911.91,815.459,817.905,797.623,856.355,858.835,838.248,412.165,808.968,999.548,1097.76,0.85773,0.861983,0.839396,0.768994,0.773101,0.751833,0.798328,0.802581,0.780581,0.685978,0.921678,0.987386,0.288161,38.5449,11.2395,132.707,10.1998,4.44648,63.6317
codex,0.0165,hbf_tp4x2,GPU+2xHBF hybrid (1:2),110,1022.32,1026.62,979.84,880.531,884.548,841.975,921.415,925.552,882.621,362.853,821.612,1041.6,1217.6,0.852518,0.858556,0.818731,0.739466,0.74499,0.707991,0.776208,0.781989,0.744476,0.643628,0.913155,0.97983,0.33199,32.2181,14.6231,148.254,11.7013,5.59905,82.9239
codex,0.0165,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),101,1021.49,1021.49,1021.49,891.75,891.75,891.75,963.602,963.602,963.602,488.353,923.754,1079.5,1179.02,0.89327,0.89327,0.89327,0.795274,0.795274,0.795274,0.848189,0.848189,0.848189,0.752633,0.946057,0.992936,0.569159,37.1835,12.3273,27.9312,8.36952,3.83827,53.2922
codex,0.0165,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),102,965.362,965.362,965.362,814.637,814.637,814.637,885.904,885.904,885.904,426.971,855.007,1062.35,1172.48,0.834373,0.834373,0.834373,0.736482,0.736482,0.736482,0.783274,0.783274,0.783274,0.681521,0.91221,0.990493,0.616853,42.4232,13.1093,27.9702,10.5681,5.32023,59.0654
codex,0.0165,oracle_infinite_hbm,Infinite-HBM oracle (3 hosts),103,1016.92,1016.92,1016.92,865.818,865.818,865.818,945.579,945.579,945.579,344.794,817.733,1122.71,1328.18,0.799678,0.799678,0.799678,0.693013,0.693013,0.693013,0.746531,0.746531,0.746531,0.595268,0.852701,0.973612,0.804032,55.7752,18.419,34.2695,14.095,7.03471,79.8541
