prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
36,1152,2,13122,296.95
36,1152,2,16384,373.162
36,1152,4,512,32.8643
36,1152,4,768,32.8847
36,1152,4,1152,33.419
36,1152,4,1728,45.2267
36,1152,4,2592,66.2503
36,1152,4,3888,94.9323
36,1152,4,5832,138.4
36,1152,4,8748,206.624
36,1152,4,13122,304.449
36,1152,4,16384,380.704
36,1152,8,512,49.0987
36,1152,8,768,54.816
36,1152,8,1152,63.6267
36,1152,8,1728,86.9013
36,1152,8,2592,126.091
36,1152,8,3888,182.176
36,1152,8,5832,268.577
36,1152,8,8748,398.849
36,1152,8,13122,595.905
36,1152,8,16384,750.552
36,1152,16,512,65.4617
36,1152,16,768,77.1203
36,1152,16,1152,94.9023
36,1152,16,1728,129.11
36,1152,16,2592,188.065
36,1152,16,3888,272.523
36,1152,16,5832,400.875
36,1152,16,8748,602.155
36,1152,16,13122,906.989
36,1152,16,16384,1138.75
36,1152,32,512,111.584
36,1152,32,768,138.88
36,1152,32,1152,181.803
36,1152,32,1728,251.19
36,1152,32,2592,366.272
36,1152,32,3888,535.233
36,1152,32,5832,803.948
36,1152,32,8748,1222.36
36,1152,32,13122,1828.18
36,1152,32,16384,2276.26
36,1152,64,512,196.374
36,1152,64,768,254.326
36,1152,64,1152,355.947
36,1152,64,1728,492.524
36,1152,64,2592,724.098
36,1152,64,3888,1152.75
36,1152,64,5832,1806.75
36,1152,64,8748,2679.06
36,1152,64,13122,4010.17
36,1152,64,16384,4990.24
36,1152,128,512,382.572
36,1152,128,768,532.215
36,1152,128,1152,745.207
36,1152,128,1728,1065.49
36,1152,128,2592,2185.45
36,1152,128,3888,3894.86
36,1152,128,5832,5820.8
36,1152,128,8748,9075.47
36,1152,128,13122,13801
36,1152,128,16384,20948.9
36,1728,0,0,43.2213
36,1728,1,512,42.89
36,1728,1,768,43.051
36,1728,1,1152,43.189
36,1728,1,1728,43.264
36,1728,1,2592,61.7493
36,1728,1,3888,88.4803
36,1728,1,5832,128.843
36,1728,1,8748,189.888
36,1728,1,13122,280.171
36,1728,1,16384,351.958
36,1728,2,512,44.32
36,1728,2,768,44.2983
36,1728,2,1152,44.4163
36,1728,2,1728,44.523
36,1728,2,2592,64.2457
36,1728,2,3888,91.6693
36,1728,2,5832,135.871
36,1728,2,8748,200.832
36,1728,2,13122,298.71
36,1728,2,16384,373.676
36,1728,4,512,44.7577
36,1728,4,768,44.7257
36,1728,4,1152,45.3863
36,1728,4,1728,45.9307
36,1728,4,2592,66.7313
36,1728,4,3888,94.933
36,1728,4,5832,139.232
36,1728,4,8748,206.24
36,1728,4,13122,304.106
36,1728,4,16384,380.182
36,1728,8,512,60.1387
36,1728,8,768,65.5577
36,1728,8,1152,75.0937
36,1728,8,1728,87.8187
36,1728,8,2592,126.955
36,1728,8,3888,182.592
36,1728,8,5832,267.351
36,1728,8,8748,398.145
36,1728,8,13122,596.353
36,1728,8,16384,747.255
36,1728,16,512,76.7893
36,1728,16,768,88.3413
36,1728,16,1152,105.546
36,1728,16,1728,129.601
36,1728,16,2592,188.289
36,1728,16,3888,272.64
36,1728,16,5832,401.386
36,1728,16,8748,600.492
36,1728,16,13122,906.563
36,1728,16,16384,1135.98
36,1728,32,512,122.518
36,1728,32,768,149.43
36,1728,32,1152,192.844
36,1728,32,1728,251.201
36,1728,32,2592,366.955
36,1728,32,3888,533.58
36,1728,32,5832,801.987
36,1728,32,8748,1221.71
36,1728,32,13122,1822.21
36,1728,32,16384,2275.47
36,1728,64,512,208.331
36,1728,64,768,264.139
36,1728,64,1152,355.403
36,1728,64,1728,496.471
36,1728,64,2592,741.026
36,1728,64,3888,1150.05
36,1728,64,5832,1779.13
36,1728,64,8748,2687.7
36,1728,64,13122,4007
36,1728,64,16384,5020.04
36,1728,128,512,401.761
36,1728,128,768,535.02
36,1728,128,1152,746.723
36,1728,128,1728,1074.29
36,1728,128,2592,2147.69
36,1728,128,3888,3914.15
36,1728,128,5832,5844.04
36,1728,128,8748,9034.15
36,1728,128,13122,15603.4
36,1728,128,16384,21099.8
36,2592,0,0,61.61
36,2592,1,512,61.8027
36,2592,1,768,62.08
36,2592,1,1152,61.8457
36,2592,1,1728,61.9103
36,2592,1,2592,62.1013
36,2592,1,3888,88.565
36,2592,1,5832,128.832
36,2592,1,8748,189.802
36,2592,1,13122,284.736
36,2592,1,16384,352.363
36,2592,2,512,64.2347
36,2592,2,768,64.576
36,2592,2,1152,64.7463
36,2592,2,1728,64.3953
36,2592,2,2592,65.024
36,2592,2,3888,92.16
36,2592,2,5832,135.68
36,2592,2,8748,199.893
36,2592,2,13122,298.219
36,2592,2,16384,374.882
36,2592,4,512,65.0457
36,2592,4,768,65.5467
36,2592,4,1152,65.7283
36,2592,4,1728,66.3573
36,2592,4,2592,66.688
36,2592,4,3888,95.0083
36,2592,4,5832,139.296
36,2592,4,8748,207.115
36,2592,4,13122,303.179
36,2592,4,16384,379.104
36,2592,8,512,78.1013
36,2592,8,768,84.3733
36,2592,8,1152,93.5687
36,2592,8,1728,106.272
36,2592,8,2592,126.528
36,2592,8,3888,182.432
36,2592,8,5832,269.057
36,2592,8,8748,397.643
36,2592,8,13122,593.484
36,2592,8,16384,747.33
36,2592,16,512,95.211
36,2592,16,768,106.912
36,2592,16,1152,124.864
36,2592,16,1728,148.598
36,2592,16,2592,189.344
36,2592,16,3888,272.524
36,2592,16,5832,401.579
36,2592,16,8748,601.708
36,2592,16,13122,904.941
36,2592,16,16384,1135.48
36,2592,32,512,141.622
36,2592,32,768,168.982
36,2592,32,1152,210.859
36,2592,32,1728,269.27
36,2592,32,2592,367.606
36,2592,32,3888,535.851
36,2592,32,5832,798.359
36,2592,32,8748,1222.15
36,2592,32,13122,1829.48
36,2592,32,16384,2276.75
36,2592,64,512,231.286
36,2592,64,768,286.668
36,2592,64,1152,367.638
36,2592,64,1728,498.092
36,2592,64,2592,760.599
36,2592,64,3888,1198.88
36,2592,64,5832,1809.35
36,2592,64,8748,2678.32
36,2592,64,13122,4049.85
36,2592,64,16384,4972.88
36,2592,128,512,417.612
36,2592,128,768,556.748
36,2592,128,1152,732.931
36,2592,128,1728,1074.38
36,2592,128,2592,2241.05
36,2592,128,3888,3900.07
36,2592,128,5832,6020.49
36,2592,128,8748,9781.21
36,2592,128,13122,16077.6
36,2592,128,16384,21568.9
36,3888,0,0,89.472
36,3888,1,512,89.1097
36,3888,1,768,88.7577
36,3888,1,1152,89.1843
36,3888,1,1728,89.3867
36,3888,1,2592,89.462
36,3888,1,3888,89.8983
36,3888,1,5832,129.632
36,3888,1,8748,190.145
36,3888,1,13122,283.926
36,3888,1,16384,350.966
36,3888,2,512,92.4693
36,3888,2,768,91.8723
36,3888,2,1152,92.918
36,3888,2,1728,92.032
36,3888,2,2592,93.067
36,3888,2,3888,93.2907
36,3888,2,5832,135.541
36,3888,2,8748,201.451
36,3888,2,13122,297.312
36,3888,2,16384,372.011
36,3888,4,512,93.2167
36,3888,4,768,93.387
36,3888,4,1152,93.835
36,3888,4,1728,93.867
36,3888,4,2592,94.3147
36,3888,4,3888,95.3073
36,3888,4,5832,139.062
36,3888,4,8748,205.878
36,3888,4,13122,303.638
36,3888,4,16384,381.685
36,3888,8,512,105.665
36,3888,8,768,111.509
36,3888,8,1152,120.352
36,3888,8,1728,132.885
36,3888,8,2592,153.504
36,3888,8,3888,183.819
36,3888,8,5832,268.748
36,3888,8,8748,398.774
36,3888,8,13122,592.087
36,3888,8,16384,744.62
36,3888,16,512,122.55
36,3888,16,768,134.251
36,3888,16,1152,151.701
36,3888,16,1728,176.779
36,3888,16,2592,216.352
36,3888,16,3888,274.699
36,3888,16,5832,402.688
36,3888,16,8748,602.966
36,3888,16,13122,908.13
36,3888,16,16384,1134.47
36,3888,32,512,169.237
36,3888,32,768,196.053
36,3888,32,1152,239.179
36,3888,32,1728,296.566
36,3888,32,2592,393.953
36,3888,32,3888,534.283
36,3888,32,5832,800.322
36,3888,32,8748,1238.85
36,3888,32,13122,1805.79
36,3888,32,16384,2304.38
36,3888,64,512,259.297
36,3888,64,768,320.139
36,3888,64,1152,411.564
36,3888,64,1728,516.375
36,3888,64,2592,759.907
36,3888,64,3888,1245.02
36,3888,64,5832,1937.08
36,3888,64,8748,2943.73
36,3888,64,13122,4355.15
36,3888,64,16384,5555.95
36,3888,128,512,453.708
36,3888,128,768,586.21
36,3888,128,1152,780.408
36,3888,128,1728,1118.95
36,3888,128,2592,2228.37
36,3888,128,3888,3897.12
36,3888,128,5832,5916.06
36,3888,128,8748,10216.4
36,3888,128,13122,16698.1
36,3888,128,16384,21014.1
36,5832,0,0,130.347
36,5832,1,512,129.493
36,5832,1,768,130.261
36,5832,1,1152,128.821
36,5832,1,1728,129.579
36,5832,1,2592,129.76
36,5832,1,3888,129.824
36,5832,1,5832,130.261
36,5832,1,8748,190.4
36,5832,1,13122,283.382
36,5832,1,16384,353.099
36,5832,2,512,137.259
36,5832,2,768,135.659
36,5832,2,1152,135.147
36,5832,2,1728,134.87
36,5832,2,2592,136.875
36,5832,2,3888,135.617
36,5832,2,5832,136.501
36,5832,2,8748,200.971
36,5832,2,13122,297.483
36,5832,2,16384,371.477
36,5832,4,512,137.696
36,5832,4,768,137.845
36,5832,4,1152,137.013
36,5832,4,1728,137.622
36,5832,4,2592,137.867
36,5832,4,3888,138.528
36,5832,4,5832,139.584
36,5832,4,8748,207.562
36,5832,4,13122,305.494
36,5832,4,16384,381.216
36,5832,8,512,145.974
36,5832,8,768,151.861
36,5832,8,1152,159.989
36,5832,8,1728,173.643
36,5832,8,2592,194.667
36,5832,8,3888,223.787
36,5832,8,5832,270.069
36,5832,8,8748,398.689
36,5832,8,13122,590.199
36,5832,8,16384,744.289
36,5832,16,512,162.869
36,5832,16,768,174.891
36,5832,16,1152,192.395
36,5832,16,1728,215.414
36,5832,16,2592,256.918
36,5832,16,3888,314.668
36,5832,16,5832,403.073
36,5832,16,8748,601.303
36,5832,16,13122,908.994
36,5832,16,16384,1135.93
36,5832,32,512,209.152
36,5832,32,768,236.918
36,5832,32,1152,280.171
36,5832,32,1728,337.334
36,5832,32,2592,435.031
36,5832,32,3888,575.479
36,5832,32,5832,811.65
36,5832,32,8748,1208.54
36,5832,32,13122,1867.65
36,5832,32,16384,2391.4
36,5832,64,512,299.862
36,5832,64,768,361.259
36,5832,64,1152,455.713
36,5832,64,1728,578.668
36,5832,64,2592,793.708
36,5832,64,3888,1238.21
36,5832,64,5832,1933.84
36,5832,64,8748,2920.14
36,5832,64,13122,4605.72
36,5832,64,16384,6349.29
36,5832,128,512,500.279
36,5832,128,768,631.703
36,5832,128,1152,814.765
36,5832,128,1728,1145.87
36,5832,128,2592,2291.49
36,5832,128,3888,3970.92
36,5832,128,5832,5817.78
36,5832,128,8748,10141.8
36,5832,128,13122,16759.3
36,5832,128,16384,21301.7
36,8748,0,0,189.974
36,8748,1,512,193.088
36,8748,1,768,190.549
36,8748,1,1152,189.995
36,8748,1,1728,191.179
36,8748,1,2592,191.36
36,8748,1,3888,193.12
36,8748,1,5832,191.04
36,8748,1,8748,191.989
36,8748,1,13122,282.624
36,8748,1,16384,352.524
36,8748,2,512,202.976
36,8748,2,768,200.715
36,8748,2,1152,202.059
36,8748,2,1728,203.36
36,8748,2,2592,204.267
36,8748,2,3888,204.566
36,8748,2,5832,201.653
36,8748,2,8748,202.944
36,8748,2,13122,298.581
36,8748,2,16384,374.251
36,8748,4,512,203.019
36,8748,4,768,202.987
36,8748,4,1152,204.416
36,8748,4,1728,205.099
36,8748,4,2592,204.385
36,8748,4,3888,204.672
36,8748,4,5832,204.703
36,8748,4,8748,205.462
36,8748,4,13122,305.504
36,8748,4,16384,381.91
36,8748,8,512,207.883
36,8748,8,768,213.632
36,8748,8,1152,223.883
36,8748,8,1728,235.787
36,8748,8,2592,256.833
36,8748,8,3888,284.406
36,8748,8,5832,330.934
36,8748,8,8748,400.471
36,8748,8,13122,592.544
36,8748,8,16384,737.623
36,8748,16,512,223.553
36,8748,16,768,235.819
36,8748,16,1152,254.934
36,8748,16,1728,279.158
36,8748,16,2592,318.902
36,8748,16,3888,377.292
36,8748,16,5832,462.924
36,8748,16,8748,611.213
36,8748,16,13122,899.107
36,8748,16,16384,1139.84
36,8748,32,512,269.44
36,8748,32,768,299.019
36,8748,32,1152,342.379
36,8748,32,1728,401.195
36,8748,32,2592,496.608
36,8748,32,3888,639.959
36,8748,32,5832,869.261
36,8748,32,8748,1236.12
36,8748,32,13122,1811.12
36,8748,32,16384,2348.49
36,8748,64,512,362.998
36,8748,64,768,425.72
36,8748,64,1152,518.679
36,8748,64,1728,641.975
36,8748,64,2592,893.646
36,8748,64,3888,1305.79
36,8748,64,5832,1964.69
36,8748,64,8748,2886.4
36,8748,64,13122,4438.7
36,8748,64,16384,6233.76
36,8748,128,512,573.155
36,8748,128,768,698.765
36,8748,128,1152,898.21
36,8748,128,1728,1231.8
36,8748,128,2592,2331.04
36,8748,128,3888,4036.65
36,8748,128,5832,6013.89
36,8748,128,8748,8831
36,8748,128,13122,16835.8
36,8748,128,16384,21240
36,13122,0,0,284.523
36,13122,1,512,284.844
36,13122,1,768,282.88
36,13122,1,1152,284.939
36,13122,1,1728,283.286
36,13122,1,2592,283.509
36,13122,1,3888,283.968
36,13122,1,5832,281.247
36,13122,1,8748,284.609
36,13122,1,13122,285.525
36,13122,1,16384,351.627
36,13122,2,512,299.093
36,13122,2,768,299.521
36,13122,2,1152,301.537
36,13122,2,1728,301.6
36,13122,2,2592,302.069
36,13122,2,3888,301.781
36,13122,2,5832,300.842
36,13122,2,8748,298.699
36,13122,2,13122,302.539
36,13122,2,16384,375.189
36,13122,4,512,301.813
36,13122,4,768,299.99
36,13122,4,1152,300.575
36,13122,4,1728,301.962
36,13122,4,2592,302.08
36,13122,4,3888,302.582
36,13122,4,5832,302.795
36,13122,4,8748,305.099
36,13122,4,13122,307.275
36,13122,4,16384,382.23
36,13122,8,512,299.307
36,13122,8,768,304.673
36,13122,8,1152,315.531
36,13122,8,1728,326.666
36,13122,8,2592,349.75
36,13122,8,3888,379.713
36,13122,8,5832,424.085
36,13122,8,8748,492.491
36,13122,8,13122,602.294
36,13122,8,16384,740.93
36,13122,16,512,318.422
36,13122,16,768,331.361
36,13122,16,1152,347.552
36,13122,16,1728,371.307
36,13122,16,2592,412.107
36,13122,16,3888,469.025
36,13122,16,5832,560.673
36,13122,16,8748,707.105
36,13122,16,13122,914.274
36,13122,16,16384,1119.33
36,13122,32,512,362.667
36,13122,32,768,392.215
36,13122,32,1152,433.526
36,13122,32,1728,492.385
36,13122,32,2592,589.601
36,13122,32,3888,730.924
36,13122,32,5832,963.311
36,13122,32,8748,1332.09
36,13122,32,13122,1828.55
36,13122,32,16384,2260.63
36,13122,64,512,453.228
36,13122,64,768,515.906
36,13122,64,1152,614.903
36,13122,64,1728,740.759
36,13122,64,2592,978.265
36,13122,64,3888,1433.4
36,13122,64,5832,2022.65
36,13122,64,8748,2995.18
36,13122,64,13122,4357.69
36,13122,64,16384,5593.43
36,13122,128,512,668.781
36,13122,128,768,806.968
36,13122,128,1152,994.083
36,13122,128,1728,1328.77
36,13122,128,2592,2417.56
36,13122,128,3888,4181.16
36,13122,128,5832,6178.47
36,13122,128,8748,10024.9
36,13122,128,13122,14944.1
36,13122,128,16384,21210.8
36,16384,0,0,352.065
36,16384,1,512,352.832
36,16384,1,768,352.725
36,16384,1,1152,353.345
36,16384,1,1728,353.194
36,16384,1,2592,350.721
36,16384,1,3888,352.768
36,16384,1,5832,355.308
36,16384,1,8748,351.339
36,16384,1,13122,352.994
36,16384,1,16384,353.665
36,16384,2,512,376.193
36,16384,2,768,372.512
36,16384,2,1152,378.197
36,16384,2,1728,377.109
36,16384,2,2592,375.275
36,16384,2,3888,377.952
36,16384,2,5832,376.192
36,16384,2,8748,378.22
36,16384,2,13122,378.304
36,16384,2,16384,377.452
36,16384,4,512,379.168
36,16384,4,768,377.697
36,16384,4,1152,376.672
36,16384,4,1728,378.485
36,16384,4,2592,380.204
36,16384,4,3888,381.088
36,16384,4,5832,380.801
36,16384,4,8748,380.31
36,16384,4,13122,381.28
36,16384,4,16384,384.736
36,16384,8,512,375.072
36,16384,8,768,378.795
36,16384,8,1152,385.217
36,16384,8,1728,395.21
36,16384,8,2592,418.646
36,16384,8,3888,446.518
36,16384,8,5832,495.51
36,16384,8,8748,561.889
36,16384,8,13122,676.493
36,16384,8,16384,760.845
36,16384,16,512,386.742
36,16384,16,768,399.083
36,16384,16,1152,418.699
36,16384,16,1728,441.803
36,16384,16,2592,483.329
36,16384,16,3888,540.566
36,16384,16,5832,629.078
36,16384,16,8748,783.607
36,16384,16,13122,990.297
36,16384,16,16384,1142.05
36,16384,32,512,435.062
36,16384,32,768,462.582
36,16384,32,1152,503.382
36,16384,32,1728,564.502
36,16384,32,2592,661.964
36,16384,32,3888,804.226
36,16384,32,5832,1030.72
36,16384,32,8748,1388.59
36,16384,32,13122,1932.84
36,16384,32,16384,2291.17
36,16384,64,512,524.973
36,16384,64,768,587.01
36,16384,64,1152,684.397
36,16384,64,1728,812.674
36,16384,64,2592,1042.61
36,16384,64,3888,1533.73
36,16384,64,5832,2131.96
36,16384,64,8748,2959.5
36,16384,64,13122,4641.37
36,16384,64,16384,5442.16
36,16384,128,512,744.216
36,16384,128,768,870.841
36,16384,128,1152,1082.66
36,16384,128,1728,1386.73
36,16384,128,2592,2608.96
36,16384,128,3888,4272.7
36,16384,128,5832,6177.35
36,16384,128,8748,9108.69
36,16384,128,13122,16759.8
36,16384,128,16384,21152
54,0,0,0,8.533
54,0,1,512,18.0477
54,0,1,768,23.4777
54,0,1,1152,31.7973
54,0,1,1728,42.7733
54,0,1,2592,61.4617
54,0,1,3888,88.3737
54,0,1,5832,128.758
54,0,1,8748,191.072
54,0,1,13122,283.936
54,0,1,16384,354.282
54,0,2,512,18.0483
54,0,2,768,23.7013
54,0,2,1152,31.936
54,0,2,1728,43.6903
54,0,2,2592,63.595
54,0,2,3888,91.1787
54,0,2,5832,135.712
54,0,2,8748,200.171
54,0,2,13122,296.385
54,0,2,16384,369.473
54,0,4,512,18.5813
54,0,4,768,24.096
54,0,4,1152,32.448
54,0,4,1728,44.9603
54,0,4,2592,66.0583
54,0,4,3888,94.2607
54,0,4,5832,137.515
54,0,4,8748,204.043
54,0,4,13122,303.872
54,0,4,16384,379.04
54,0,8,512,34.165
54,0,8,768,45.451
54,0,8,1152,63.3813
54,0,8,1728,86.5813
54,0,8,2592,125.419
54,0,8,3888,182.24
54,0,8,5832,267.841
54,0,8,8748,397.441
54,0,8,13122,596.919
54,0,8,16384,749.634
54,0,16,512,50.8053
54,0,16,768,68.2453
54,0,16,1152,93.9313
54,0,16,1728,128.577
54,0,16,2592,187.701
54,0,16,3888,273.227
54,0,16,5832,401.634
54,0,16,8748,602.796
54,0,16,13122,908.706
54,0,16,16384,1136.53
54,0,32,512,97.099
54,0,32,768,130.785
54,0,32,1152,181.194
54,0,32,1728,250.497
54,0,32,2592,366.487
54,0,32,3888,534.967
54,0,32,5832,804.589
54,0,32,8748,1225.74
54,0,32,13122,1822.71
54,0,32,16384,2273.26
54,0,64,512,182.261
54,0,64,768,246.561
54,0,64,1152,343.83
54,0,64,1728,472.961
54,0,64,2592,714.584
54,0,64,3888,1152.15
54,0,64,5832,1802.59
54,0,64,8748,2684.64
54,0,64,13122,3996.08
54,0,64,16384,5018.18
54,0,128,512,386.166
54,0,128,768,529.069
54,0,128,1152,744.258
54,0,128,1728,1066.19
54,0,128,2592,2163.11
54,0,128,3888,3889.01
54,0,128,5832,5820.12
54,0,128,8748,8986.3
54,0,128,13122,15533.1
54,0,128,16384,20908.6
54,512,0,0,18.8693
54,512,1,512,18.603
54,512,1,768,23.4027
54,512,1,1152,31.4987
54,512,1,1728,42.6137
54,512,1,2592,61.131
54,512,1,3888,88.6513
54,512,1,5832,128.886
54,512,1,8748,190.988
54,512,1,13122,281.771
54,512,1,16384,351.873
54,512,2,512,18.934
54,512,2,768,23.5737
54,512,2,1152,31.968
54,512,2,1728,43.8823
54,512,2,2592,64.3523
54,512,2,3888,92.0533
54,512,2,5832,135.616
54,512,2,8748,201.739
54,512,2,13122,296.842
54,512,2,16384,372.342
54,512,4,512,19.1893
54,512,4,768,24.3203
54,512,4,1152,32.81
54,512,4,1728,45.184
54,512,4,2592,65.6213
54,512,4,3888,94.7737
54,512,4,5832,138.251
54,512,4,8748,205.846
54,512,4,13122,304.577
54,512,4,16384,380.555
54,512,8,512,35.2213
54,512,8,768,45.6327
54,512,8,1152,63.1897
54,512,8,1728,86.7417
54,512,8,2592,126.166
54,512,8,3888,182.209
54,512,8,5832,265.686
54,512,8,8748,397.74
54,512,8,13122,597.473
54,512,8,16384,747.789
54,512,16,512,51.5737
54,512,16,768,68.4267
54,512,16,1152,94.123
54,512,16,1728,129.259
54,512,16,2592,187.616
54,512,16,3888,272.395
54,512,16,5832,400.684
54,512,16,8748,602.924
54,512,16,13122,906.509
54,512,16,16384,1139.98
54,512,32,512,98.1443
54,512,32,768,130.571
54,512,32,1152,181.131
54,512,32,1728,250.112
54,512,32,2592,366.754
54,512,32,3888,535.896
54,512,32,5832,803.778
54,512,32,8748,1225.37
54,512,32,13122,1821.86
54,512,32,16384,2277.49
54,512,64,512,187.744
54,512,64,768,252.214
54,512,64,1152,350.038
54,512,64,1728,478.786
54,512,64,2592,715.671
54,512,64,3888,1130.85
54,512,64,5832,1801.54
54,512,64,8748,2681.88
54,512,64,13122,3979.23
54,512,64,16384,4982.46
54,512,128,512,388.332
54,512,128,768,531.703
54,512,128,1152,741.037
54,512,128,1728,1063.99
54,512,128,2592,2179.92
54,512,128,3888,3902.69
54,512,128,5832,5826.79
54,512,128,8748,8875.03
54,512,128,13122,14677.3
54,512,128,16384,20848.3
54,768,0,0,24.213
54,768,1,512,24.0853
54,768,1,768,23.8937
54,768,1,1152,31.5093
54,768,1,1728,42.7733
54,768,1,2592,61.7917
54,768,1,3888,89.0033
54,768,1,5832,128.811
54,768,1,8748,192.64
54,768,1,13122,284.811
54,768,1,16384,352.395
54,768,2,512,24.203
54,768,2,768,24.501
54,768,2,1152,31.9577
54,768,2,1728,44.085
54,768,2,2592,64.235
54,768,2,3888,92.4587
54,768,2,5832,136.406
54,768,2,8748,201.568
54,768,2,13122,297.899
54,768,2,16384,373.366
54,768,4,512,24.576
54,768,4,768,24.853
54,768,4,1152,32.939
54,768,4,1728,45.1313
54,768,4,2592,66.0907
54,768,4,3888,94.752
54,768,4,5832,138.017
54,768,4,8748,207.286
54,768,4,13122,305.26
54,768,4,16384,378.241
54,768,8,512,40.672
54,768,8,768,46.4323
54,768,8,1152,63.2
54,768,8,1728,86.9333
54,768,8,2592,126.272
54,768,8,3888,182.912
54,768,8,5832,268.459
54,768,8,8748,397.633
54,768,8,13122,598.134
54,768,8,16384,749.506
54,768,16,512,56.9067
54,768,16,768,68.9923
54,768,16,1152,94.4217
54,768,16,1728,129.344
54,768,16,2592,188.278
54,768,16,3888,272.684
54,768,16,5832,399.905
54,768,16,8748,603.596
54,768,16,13122,907.352
54,768,16,16384,1135.59
54,768,32,512,102.774
54,768,32,768,131.062
54,768,32,1152,181.089
54,768,32,1728,250.134
54,768,32,2592,366.764
54,768,32,3888,534.252
54,768,32,5832,803.672
54,768,32,8748,1225.82
54,768,32,13122,1800.66
54,768,32,16384,2278.07
54,768,64,512,187.574
54,768,64,768,254.412
54,768,64,1152,353.516
54,768,64,1728,483.618
54,768,64,2592,719.203
54,768,64,3888,1151
54,768,64,5832,1802.88
54,768,64,8748,2686.64
54,768,64,13122,3977.96
54,768,64,16384,5029.37
54,768,128,512,390.54
54,768,128,768,520.258
54,768,128,1152,742.486
54,768,128,1728,1063.49
54,768,128,2592,2169.06
54,768,128,3888,3893.02
54,768,128,5832,5811.62
54,768,128,8748,8963.81
54,768,128,13122,14904
54,768,128,16384,20833.2
54,1152,0,0,32.4587
54,1152,1,512,32.2457
54,1152,1,768,32.2767
54,1152,1,1152,32.267
54,1152,1,1728,42.7513
54,1152,1,2592,61.323
54,1152,1,3888,88.4697
54,1152,1,5832,129.526
54,1152,1,8748,190.357
54,1152,1,13122,282.689
54,1152,1,16384,352.438
54,1152,2,512,32.2877
54,1152,2,768,32.4483
54,1152,2,1152,32.7897
54,1152,2,1728,44.181
54,1152,2,2592,64.3733
54,1152,2,3888,93.024
54,1152,2,5832,136.085
54,1152,2,8748,200.619
54,1152,2,13122,296.331
54,1152,2,16384,370.358
54,1152,4,512,32.9917
54,1152,4,768,33.0987
54,1152,4,1152,33.6643
54,1152,4,1728,45.5783
54,1152,4,2592,66.0267
54,1152,4,3888,94.656
54,1152,4,5832,138.336
54,1152,4,8748,205.76
54,1152,4,13122,305.44
54,1152,4,16384,380.384
54,1152,8,512,49.0133
54,1152,8,768,54.7523
54,1152,8,1152,64.2773
54,1152,8,1728,86.8697
54,1152,8,2592,126.027
54,1152,8,3888,183.168
54,1152,8,5832,268.022
54,1152,8,8748,398.603
54,1152,8,13122,595.511
54,1152,8,16384,747.02
54,1152,16,512,65.877
54,1152,16,768,77.2483
54,1152,16,1152,94.7737
54,1152,16,1728,129.771
54,1152,16,2592,188.341
54,1152,16,3888,273.365
54,1152,16,5832,402.412
54,1152,16,8748,602.103
54,1152,16,13122,906.103
54,1152,16,16384,1136.6
54,1152,32,512,111.222
54,1152,32,768,138.795
54,1152,32,1152,181.761
54,1152,32,1728,250.101
54,1152,32,2592,366.347
54,1152,32,3888,536.225
54,1152,32,5832,804.109
54,1152,32,8748,1225.05
54,1152,32,13122,1828.75
54,1152,32,16384,2192.11
54,1152,64,512,196.192
54,1152,64,768,253.782
54,1152,64,1152,356.662
54,1152,64,1728,491.628
54,1152,64,2592,725.964
54,1152,64,3888,1153.58
54,1152,64,5832,1810.6
54,1152,64,8748,2683.61
54,1152,64,13122,4005.26
54,1152,64,16384,4963.38
54,1152,128,512,391.607
54,1152,128,768,533.249
54,1152,128,1152,741.816
54,1152,128,1728,1066.33
54,1152,128,2592,2146.26
54,1152,128,3888,3896.5
54,1152,128,5832,5827.28
54,1152,128,8748,8900.86
54,1152,128,13122,14450.8
54,1152,128,16384,20844.4
54,1728,0,0,43.4773
54,1728,1,512,43.4137
54,1728,1,768,43.1467
54,1728,1,1152,43.4353
54,1728,1,1728,43.83
54,1728,1,2592,61.3333
54,1728,1,3888,88.6827
54,1728,1,5832,129.109
54,1728,1,8748,189.995
54,1728,1,13122,285.152
54,1728,1,16384,353.729
54,1728,2,512,44.2663
54,1728,2,768,44.363
54,1728,2,1152,44.384
54,1728,2,1728,44.48
54,1728,2,2592,64.32
54,1728,2,3888,92.9067
54,1728,2,5832,135.733
54,1728,2,8748,200.981
54,1728,2,13122,296.373
54,1728,2,16384,373.717
54,1728,4,512,44.822
54,1728,4,768,45.0343
54,1728,4,1152,45.6107
54,1728,4,1728,45.8777
54,1728,4,2592,66.6667
54,1728,4,3888,94.8807
54,1728,4,5832,139.253
54,1728,4,8748,206.4
54,1728,4,13122,304.8
54,1728,4,16384,381.462
54,1728,8,512,60
54,1728,8,768,65.7173
54,1728,8,1152,75.1147
54,1728,8,1728,87.7973
54,1728,8,2592,126.113
54,1728,8,3888,182.272
54,1728,8,5832,268.054
54,1728,8,8748,400.161
54,1728,8,13122,594.284
54,1728,8,16384,746.337
54,1728,16,512,76.8213
54,1728,16,768,88.63
54,1728,16,1152,106.411
54,1728,16,1728,129.941
54,1728,16,2592,188.683
54,1728,16,3888,273.11
54,1728,16,5832,401.495
54,1728,16,8748,600.674
54,1728,16,13122,907.287
54,1728,16,16384,1140.45
54,1728,32,512,122.721
54,1728,32,768,150.273
54,1728,32,1152,192.608
